Acacia,Tipo,Hormiga,aranared,aranarefugio,telared,telarefugio,Orbicular,Refugio,Total
9,Parásita,Gracili,0,0,0,0,0,0,0
14,Parásita,Crematogaster,0,0,0,1,0,1,1
16,Parásita,Crematogaster,2,0,0,1,2,1,3
18,Parásita,Crematogaster,1,0,0,1,1,1,2
19,Parásita,Crematogaster,0,0,1,0,1,0,1
20,Parásita,Crematogaster,0,0,0,0,0,0,0
21,Parásita,Gracili,0,0,2,1,2,1,3
25,Parásita,Crematogaster,1,0,0,2,1,2,3
26,Parásita,Crematogaster,0,1,1,1,1,2,3
28,Parásita,Gracili,1,0,2,5,3,5,8
31,Parásita,Crematogaster,0,0,1,0,1,0,1
32,Parásita,Crematogaster,0,0,0,1,0,1,1
33,Parásita,Crematogaster,0,0,2,1,2,1,3
41,Parásita,Crematogaster,2,0,0,0,2,0,2